ID,Hemisphere,Region,Punch,Cell_Type,Location,AntPost,DorVen,Organ,Bulk_main,Sort_main,CTX_BG_HIP_relationship,Organ_main,Note
7614-B-L-T,L,T,NA,Bulk,NA,Post,Ven,CTX,1,0,0,0,LARGE
7614-cerebellum-141,NA,Cb,141,Bulk,NA,NA,NA,CB,1,0,0,1,SMALL
7614-C-R-2,R,Cb,2,Bulk,NA,NA,NA,CB,1,0,0,0,SMALL
7614-C-R-3,R,Cb,3,Bulk,NA,NA,NA,CB,1,0,0,0,SMALL
7614-Heart-APX-bulk,NA,NA,NA,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-ART-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-ART-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-ART-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVS-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-IVSB-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-4-bulk,NA,NA,4,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-5-bulk,NA,NA,5,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-5-sorted-cardimyocyte,NA,NA,5,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-6-bulk,NA,NA,6,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LA-6-sorted-cardimyocyte,NA,NA,6,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LAA-bulk,NA,NA,NA,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LAA-sorted-cardimyocyte,NA,NA,NA,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LPA-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LPA-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-10-bulk,NA,NA,10,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-10-sorted-cardimyocyte,NA,NA,10,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-4-bulk,NA,NA,4,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-5-bulk,NA,NA,5,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-5-sorted-cardimyocyte,NA,NA,5,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-6-bulk,NA,NA,6,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-6-sorted-cardimyocyte,NA,NA,6,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-7-bulk,NA,NA,7,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-7-sorted-cardimyocyte,NA,NA,7,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-8-bulk,NA,NA,8,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-8-sorted-cardimyocyte,NA,NA,8,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-9-bulk,NA,NA,9,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LV-9-sorted-cardimyocyte,NA,NA,9,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LVB-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LVB-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LVB-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LVB-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-LVB-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-10-bulk,NA,NA,10,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-4-bulk,NA,NA,4,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-6-bulk,NA,NA,6,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-6-sorted-cardimyocyte,NA,NA,6,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-7-bulk,NA,NA,7,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-7-sorted-cardimyocyte,NA,NA,7,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-8-bulk,NA,NA,8,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-8-sorted-cardimyocyte,NA,NA,8,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-9-bulk,NA,NA,9,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RA-9-sorted-cardimyocyte,NA,NA,9,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-4-bulk,NA,NA,4,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-5-bulk,NA,NA,5,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-5-sorted-cardimyocyte,NA,NA,5,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-6-bulk,NA,NA,6,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-6-sorted-cardimyocyte,NA,NA,6,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-7-bulk,NA,NA,7,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-7-sorted-cardimyocyte,NA,NA,7,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-8-bulk,NA,NA,8,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-8-sorted-cardimyocyte,NA,NA,8,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-9-bulk,NA,NA,9,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RV-9-sorted-cardimyocyte,NA,NA,9,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-1-bulk,NA,NA,1,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-2-bulk,NA,NA,2,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-2-sorted-cardimyocyte,NA,NA,2,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-3-bulk,NA,NA,3,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-3-sorted-cardimyocyte,NA,NA,3,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-RVB-4-bulk,NA,NA,4,Bulk,NA,NA,NA,Heart,0,0,0,0,NA
7614-heart,NA,NA,NA,Bulk,NA,NA,NA,Heart,1,0,0,1,NA
7614-Heart-TnnT2-1-sorted-cardimyocyte,NA,NA,1,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Heart-TnnT2-4-sorted-cardimyocyte,NA,NA,4,Cardiomyocyte,NA,NA,NA,Heart,0,0,0,0,NA
7614-Kidney-L-144,NA,NA,144,Bulk,NA,NA,NA,Kidney,1,0,0,1,NA
7614-Kidney-L,NA,NA,NA,Bulk,NA,NA,NA,Kidney,0,0,0,0,NA
7614-Kidney-R-145,NA,NA,145,Bulk,NA,NA,NA,Kidney,1,0,0,1,NA
7614-Kidney-R,NA,NA,NA,Bulk,NA,NA,NA,Kidney,0,0,0,0,NA
7614-L-2-Cau-COUPTF2,L,Cau,2,COUPTF2,NA,Ant,NA,BG,0,0,0,0,NA
7614-L-2-Cau-DLX1,L,Cau,2,DLX1,NA,Ant,NA,BG,0,0,1,0,NA
7614-L-2-Cau,L,Cau,2,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-L-3-Cau-COUPTF2,L,Cau,3,COUPTF2,NA,Ant,NA,BG,0,0,0,0,NA
7614-L-3-Cau-DARPP32M-NeuNP,L,Cau,3,DARPP32M-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-3-Cau-DARPP32P-NeuNP,L,Cau,3,DARPP32P-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-3-Cau-DLX1,L,Cau,3,DLX1,NA,Ant,NA,BG,0,0,1,0,NA
7614-L-3-Cau,L,Cau,3,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-L-4-Amg-COUPTF2,L,Amg,4,COUPTF2,NA,NA,NA,AMG,0,0,0,0,NA
7614-L-4-Amg-DLX1,L,Amg,4,DLX1,NA,NA,NA,AMG,0,0,0,0,NA
7614-L-4-Amg,L,Amg,4,Bulk,NA,NA,NA,AMG,0,0,0,0,SMALL
7614-L-4-Amg-TBR1,L,Amg,4,TBR1,NA,NA,NA,AMG,0,0,0,0,NA
7614-L-4-Cau,L,Cau,4,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-L-4-GP-COUPTF2,L,GP,4,COUPTF2,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-4-GP-DLX1,L,GP,4,DLX1,NA,Ant,NA,BG,0,1,1,0,NA
7614-L-4-GP-NeuN,L,GP,4,NeuN,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-4-Gp,L,GP,4,Bulk,NA,Ant,NA,BG,1,0,0,0,SMALL
7614-L-4-Put-COUPTF2,L,Put,4,COUPTF2,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-4-Put-DARPP32M-NeuNP,L,Put,4,DARPP32M-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-4-Put-DARPP32P-NeuNP,L,Put,4,DARPP32P-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-L-4-Put-DLX1,L,Put,4,DLX1,NA,Ant,NA,BG,0,1,1,0,NA
7614-L-4-put,L,Put,4,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-L-5-Cau-DLX1,L,Cau,5,DLX1,NA,Post,NA,BG,0,0,1,0,NA
7614-L-5-Cau-NeuN,L,Cau,5,NeuN,NA,Post,NA,BG,0,0,0,0,NA
7614-L-5-cau,L,Cau,5,Bulk,NA,Post,NA,BG,1,0,0,0,SMALL
7614-L-5-GP,L,GP,5,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-5-hip,L,Hip,5,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-5-Put-DLX1,L,Put,5,DLX1,NA,Ant,NA,BG,0,0,1,0,NA
7614-L-5-Put-NeuN,L,Put,5,NeuN,NA,Ant,NA,BG,0,0,0,0,NA
7614-L-5-put,L,Put,5,Bulk,NA,Ant,NA,BG,1,0,0,0,SMALL
7614-L-5-Thal-DLX1,L,Thal,5,DLX1,NA,Ant,NA,THAL,0,0,0,0,NA
7614-L-5-Thal-NeuN,L,Thal,5,NeuN,NA,Ant,NA,THAL,0,0,0,0,NA
7614-L-5-thal,L,Thal,5,Bulk,NA,Ant,NA,THAL,1,0,0,0,SMALL
7614-L-6-CA1-COUPTF2,L,CA1,6,COUPTF2,NA,NA,NA,HIP,0,0,0,0,NA
7614-L-6-CA1-DLX1,L,CA1,6,DLX1,NA,NA,NA,HIP,0,0,0,0,NA
