ID,Hemisphere,Region,Punch,Cell_Type,Location,AntPost,DorVen,Organ,Bulk_main,Sort_main,CTX_BG_HIP_relationship,Organ_main,Note
7614-L-6-CA1,L,CA1,6,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-6-CA1-TBR1,L,CA1,6,TBR1,NA,NA,NA,HIP,0,0,1,0,NA
7614-L-6-CA3-COUPTF2,L,CA3,6,COUPTF2,NA,NA,NA,HIP,0,0,0,0,NA
7614-L-6-CA3-DLX1,L,CA3,6,DLX1,NA,NA,NA,HIP,0,0,0,0,NA
7614-L-6-CA3,L,CA3,6,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-6-CA3-TBR1,L,CA3,6,TBR1,NA,NA,NA,HIP,0,0,1,0,NA
7614-L-6-cau,L,Cau,6,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-6-DG-COUPTF2,L,DG,6,COUPTF2,NA,NA,NA,HIP,0,0,0,0,NA
7614-L-6-DG-DLX1,L,DG,6,DLX1,NA,NA,NA,HIP,0,0,0,0,NA
7614-L-6-DG,L,DG,6,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-6-DG-TBR1,L,DG,6,TBR1,NA,NA,NA,HIP,0,0,1,0,NA
7614-L-6-GP-DLX1,L,GP,6,DLX1,NA,Post,NA,BG,0,0,0,0,NA
7614-L-6-GP,L,GP,6,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-6-put,L,Put,6,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-6-sub,L,Sub,6,Bulk,NA,NA,NA,SUB,0,0,0,0,SMALL
7614-L-6-thal,L,Thal,6,Bulk,NA,Ant,NA,THAL,0,0,0,0,SMALL
7614-L-7-CA1,L,CA1,7,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-7-CA3,L,CA3,7,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-7-Cau-DLX1,L,Cau,7,DLX1,NA,Post,NA,BG,0,0,1,0,NA
7614-L-7-cau,L,Cau,7,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-7-DG,L,DG,7,Bulk,NA,NA,NA,HIP,0,0,0,0,SMALL
7614-L-7-GP,L,GP,7,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-7-Put-DLX1,L,Put,7,DLX1,NA,Post,NA,BG,0,0,1,0,NA
7614-L-7-put,L,Put,7,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-7-sub,L,Sub,7,Bulk,NA,NA,NA,SUB,0,0,0,0,SMALL
7614-L-7-Thal-DLX1,L,Thal,7,DLX1,NA,Post,NA,THAL,0,0,0,0,NA
7614-L-7-thal,L,Thal,7,Bulk,NA,Post,NA,THAL,0,0,0,0,SMALL
7614-L-8-cau,L,Cau,8,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-8-GP-DLX1,L,GP,8,DLX1,NA,Post,NA,BG,0,0,0,0,NA
7614-L-8-GP,L,GP,8,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-8-put,L,Put,8,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-L-8-thal,L,Thal,8,Bulk,NA,Post,NA,THAL,0,0,0,0,SMALL
7614-L-9-Ins-COUPTF2,L,Ins,9,COUPTF2,C,Post,Ven,CTX,0,1,0,0,NA
7614-L-9-Ins-DLX1,L,Ins,9,DLX1,C,Post,Ven,CTX,0,1,0,0,NA
7614-L-9-ins,L,Ins,9,Bulk,C,Post,Ven,CTX,1,0,0,0,SMALL
7614-L-9-Ins-TBR1,L,Ins,9,TBR1,C,Post,Ven,CTX,0,1,1,0,NA
7614-L-9-Thal-COUPTF2,L,Thal,9,COUPTF2,NA,Post,NA,THAL,0,1,0,0,NA
7614-L-9-Thal-DLX1,L,Thal,9,DLX1,NA,Post,NA,THAL,0,1,0,0,NA
7614-L-9-thal,L,Thal,9,Bulk,NA,Post,NA,THAL,0,0,0,0,SMALL
7614-L-F-34-DLX1,L,F,34,DLX1,P,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-34-TBR1,L,F,34,TBR1,P,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-35-DLX1,L,F,35,DLX1,V,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-35-TBR1,L,F,35,TBR1,V,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-36-DLX1,L,F,36,DLX1,A,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-36-TBR1,L,F,36,TBR1,A,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-37-DLX1,L,F,37,DLX1,D,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-37-TBR1,L,F,37,TBR1,D,Ant,NA,CTX,0,0,0,0,NA
7614-L-F-COUPTF2,L,F,NA,COUPTF2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-LHX2,L,F,NA,LHX2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-NeuN,L,F,NA,NeuN,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-Olig2,L,F,NA,Olig2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-PU1,L,F,NA,PU1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-F-TBR1,L,F,NA,TBR1,NA,Ant,NA,CTX,0,1,1,0,NA
7614-Liver-L-143,NA,NA,NA,Bulk,NA,NA,NA,Liver,1,0,0,1,NA
7614-Liver,NA,NA,NA,Bulk,NA,NA,NA,Liver,0,0,0,0,NA
7614-L-L-1,NA,NA,1,Bulk,NA,NA,NA,Liver,0,0,0,0,NA
7614-L-L-2,NA,NA,2,Bulk,NA,NA,NA,Liver,0,0,0,0,NA
7614-L-L-3,NA,NA,3,Bulk,NA,NA,NA,Liver,0,0,0,0,NA
7614-L-L-4,NA,NA,4,Bulk,NA,NA,NA,Liver,0,0,0,0,NA
7614-L-O-COUPTF2,L,O,NA,COUPTF2,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-DLX1,L,O,NA,DLX1,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-LHX2,L,O,NA,LHX2,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-NeuN,L,O,NA,NeuN,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-Olig2,L,O,NA,Olig2,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-PU1,L,O,NA,PU1,NA,Post,NA,CTX,0,1,0,0,NA
7614-L-O-TBR1,L,O,NA,TBR1,NA,Post,NA,CTX,0,1,1,0,NA
7614-L-P-COUPTF2,L,P,NA,COUPTF2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-L-PF-COUPTF2,L,PF,NA,COUPTF2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-DLX1,L,PF,NA,DLX1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-LHX2,L,PF,NA,LHX2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-NeuN,L,PF,NA,NeuN,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-Olig2,L,PF,NA,Olig2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-PU1,L,PF,NA,PU1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-L-PF-TBR1,L,PF,NA,TBR1,NA,Ant,NA,CTX,0,1,1,0,NA
7614-L-P-LHX2,L,P,NA,LHX2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-L-P-NeuN,L,P,NA,NeuN,NA,Post,Dor,CTX,0,1,0,0,NA
7614-L-P-Olig2,L,P,NA,Olig2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-L-P-PU1,L,P,NA,PU1,NA,Post,Dor,CTX,0,1,0,0,NA
7614-L-P-TBR1,L,P,NA,TBR1,NA,Post,Dor,CTX,0,1,1,0,NA
7614-Lrg-L-F,L,F,NA,Bulk,NA,Ant,NA,CTX,1,0,0,0,LARGE
7614-Lrg-L-O,L,O,NA,Bulk,NA,Post,NA,CTX,1,0,0,0,LARGE
7614-Lrg-L-PF,L,PF,NA,Bulk,NA,Ant,NA,CTX,1,0,0,0,LARGE
7614-Lrg-L-P,L,P,NA,Bulk,NA,Post,Dor,CTX,1,0,0,0,LARGE
7614-Lrg-R-F,R,F,NA,Bulk,NA,Ant,NA,CTX,1,0,0,0,LARGE
7614-Lrg-R-O,R,O,NA,Bulk,NA,Post,NA,CTX,1,0,0,0,LARGE
7614-Lrg-R-PF,R,PF,NA,Bulk,NA,Ant,NA,CTX,1,0,0,0,LARGE
7614-Lrg-R-P,R,P,NA,Bulk,NA,Post,Dor,CTX,1,0,0,0,LARGE
7614-Lrg-R-T,R,T,NA,Bulk,NA,Post,Ven,CTX,1,0,0,0,LARGE
7614-L-T-COUPTF2,L,T,NA,COUPTF2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-DLX1,L,T,NA,DLX1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-LHX2,L,T,NA,LHX2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-NeuN,L,T,NA,NeuN,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-Olig2,L,T,NA,Olig2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-PU1,L,T,NA,PU1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-L-T-TBR1,L,T,NA,TBR1,NA,Post,Ven,CTX,0,1,1,0,NA
7614-R-1-put,R,Put,1,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-R-2-GP-COUPTF2,R,GP,2,COUPTF2,NA,Post,NA,BG,0,1,0,0,NA
7614-R-2-GP-DLX1,R,GP,2,DLX1,NA,Post,NA,BG,0,1,0,0,NA
7614-R-2-GP-NeuN,R,GP,2,NeuN,NA,Post,NA,BG,0,1,0,0,NA
7614-R-2-GP,R,GP,2,Bulk,NA,Post,NA,BG,1,0,0,0,SMALL
7614-R-2-Put-COUPTF2,R,Put,2,COUPTF2,NA,Post,NA,BG,0,0,0,0,NA
7614-R-2-Put-DARPP32M-NeuNP,R,Put,2,DARPP32M-NeuNP,NA,Post,NA,BG,0,1,0,0,NA
7614-R-2-Put-DARPP32P-NeuNP,R,Put,2,DARPP32P-NeuNP,NA,Post,NA,BG,0,1,0,0,NA
7614-R-2-Put-DLX1,R,Put,2,DLX1,NA,Post,NA,BG,0,0,0,0,NA
7614-R-2-put,R,Put,2,Bulk,NA,Post,NA,BG,0,0,0,0,SMALL
7614-R-2-thal,R,Thal,2,Bulk,NA,Post,NA,THAL,0,0,0,0,SMALL
7614-R-3-put,R,Put,3,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-R-3-Thal-COUPTF2,R,Thal,3,COUPTF2,NA,Ant,NA,THAL,0,1,0,0,NA
7614-R-3-Thal-DLX1,R,Thal,3,DLX1,NA,Ant,NA,THAL,0,1,0,0,NA
7614-R-3-thal,R,Thal,3,Bulk,NA,Ant,NA,THAL,1,0,0,0,SMALL
7614-R-4-Put-COUPTF2,R,Put,4,COUPTF2,NA,Ant,NA,BG,0,1,0,0,NA
7614-R-4-Put-DARPP32M-NeuNP,R,Put,4,DARPP32M-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-R-4-Put-DARPP32P-NeuNP,R,Put,4,DARPP32P-NeuNP,NA,Ant,NA,BG,0,1,0,0,NA
7614-R-4-Put-DLX1,R,Put,4,DLX1,NA,Ant,NA,BG,0,1,0,0,NA
7614-R-4-Put-NeuN,R,Put,4,NeuN,NA,Ant,NA,BG,0,1,0,0,NA
7614-R-4-put,R,Put,4,Bulk,NA,Ant,NA,BG,1,0,0,0,SMALL
7614-R-5-clo,R,Clo,5,Bulk,NA,NA,NA,CLO,0,0,0,0,SMALL
7614-R-5-Ins-COUPTF2,R,Ins,5,COUPTF2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-5-Ins-DLX1,R,Ins,5,DLX1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-5-Ins,R,Ins,5,Bulk,NA,Post,Ven,CTX,1,0,0,0,SMALL
7614-R-5-Ins-TBR1,R,Ins,5,TBR1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-5-put,R,Put,5,Bulk,NA,Ant,NA,BG,0,0,0,0,SMALL
7614-R-F-COUPTF2,R,F,NA,COUPTF2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-DLX1,R,F,NA,DLX1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-LHX2,R,F,NA,LHX2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-NeuN,R,F,NA,NeuN,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-Olig2,R,F,NA,Olig2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-PU1,R,F,NA,PU1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-F-TBR1,R,F,NA,TBR1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-O-COUPTF2,R,O,NA,COUPTF2,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-DLX1,R,O,NA,DLX1,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-LHX2,R,O,NA,LHX2,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-NeuN,R,O,NA,NeuN,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-Olig2,R,O,NA,Olig2,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-PU1,R,O,NA,PU1,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-O-TBR1,R,O,NA,TBR1,NA,Post,NA,CTX,0,1,0,0,NA
7614-R-P-COUPTF2,R,P,NA,COUPTF2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-P-DLX1,R,P,NA,DLX1,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-PF-COUPTF2,R,PF,NA,COUPTF2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-DLX1,R,PF,NA,DLX1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-LHX2,R,PF,NA,LHX2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-NeuN,R,PF,NA,NeuN,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-Olig2,R,PF,NA,Olig2,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-PU1,R,PF,NA,PU1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-PF-TBR1,R,PF,NA,TBR1,NA,Ant,NA,CTX,0,1,0,0,NA
7614-R-P-LHX2,R,P,NA,LHX2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-P-NeuN,R,P,NA,NeuN,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-P-Olig2,R,P,NA,Olig2,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-P-PU1,R,P,NA,PU1,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-P-TBR1,R,P,NA,TBR1,NA,Post,Dor,CTX,0,1,0,0,NA
7614-R-T-72-DLX1,R,T,72,DLX1,A,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-72-TBR1,R,T,72,TBR1,A,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-73-DLX1,R,T,73,DLX1,V,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-73-TBR1,R,T,73,TBR1,V,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-74-DLX1,R,T,74,DLX1,P,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-74-TBR1,R,T,74,TBR1,P,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-75-DLX1,R,T,75,DLX1,D,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-75-TBR1,R,T,75,TBR1,D,Post,Ven,CTX,0,0,0,0,NA
7614-R-T-COUPTF2,R,T,NA,COUPTF2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-DLX1,R,T,NA,DLX1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-LHX2,R,T,NA,LHX2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-NeuN,R,T,NA,NeuN,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-Olig2,R,T,NA,Olig2,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-PU1,R,T,NA,PU1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-R-T-TBR1,R,T,NA,TBR1,NA,Post,Ven,CTX,0,1,0,0,NA
7614-Sml-L-F-029,L,F,29,Bulk,C,Ant,NA,CTX,1,0,0,1,SMALL
7614-Sml-L-O-57,L,O,57,Bulk,C,Post,NA,CTX,1,0,0,0,SMALL
7614-Sml-L-P-043,L,P,43,Bulk,C,Post,Dor,CTX,1,0,0,0,SMALL
7614-Sml-L-PF-015,L,PF,15,Bulk,C,Ant,NA,CTX,1,0,0,0,SMALL
7614-Sml-L-T-001,L,T,1,Bulk,C,Post,Ven,CTX,1,0,0,0,SMALL
7614-Sml-R-F-099,R,F,99,Bulk,C,Ant,NA,CTX,1,0,0,1,SMALL
7614-Sml-R-O-127,R,O,127,Bulk,C,Post,NA,CTX,1,0,0,0,SMALL
7614-Sml-R-P-113,R,P,113,Bulk,C,Post,Dor,CTX,1,0,0,0,SMALL
7614-Sml-R-PF-085,R,PF,85,Bulk,C,Ant,NA,CTX,1,0,0,0,SMALL
7614-Sml-R-T-071,R,T,71,Bulk,C,Post,Ven,CTX,1,0,0,0,SMALL
JGG-bulk,NA,NA,NA,Bulk,NA,NA,NA,JGG,0,0,0,0,NA
JGG,NA,NA,NA,Bulk,NA,NA,NA,JGG,0,0,0,0,NA
JGG-sorted,NA,NA,NA,Bulk,NA,NA,NA,JGG,0,0,0,0,NA
